,id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,attendance,day_of_the_week
2967,17016,"2015,8,16",18:04,7,1,清水,新潟,0,1,27.2,84,14724,0
2968,17017,"2015,8,16",18:04,7,1,神戸,川崎F,12,0,29.2,58,15451,0
2969,17018,"2015,8,16",19:04,7,1,広島,柏,7,1,26.8,83,14471,0
2970,17019,"2015,8,22",19:04,8,2,湘南,川崎F,3,12,27.8,88,14136,7
2971,17020,"2015,8,22",18:04,8,2,甲府,神戸,34,1,29.8,65,9113,7
2972,17021,"2015,8,22",19:03,8,2,新潟,広島,10,12,25.7,83,19615,7
2973,17022,"2015,8,22",19:04,8,2,名古屋,FC東京,56,1,28.8,62,19011,7
2974,17023,"2015,8,22",19:04,8,2,鳥栖,横浜FM,15,1,27.4,60,18321,7
2975,17024,"2015,8,22",18:34,8,2,鹿島,山形,52,1,28.1,79,16700,7
2976,17025,"2015,8,22",18:34,8,2,浦和,仙台,29,1,30.1,69,33932,7
2977,17026,"2015,8,20",19:03,8,1,柏,松本,42,14,25.6,91,7385,5
2978,17027,"2015,8,22",19:00,8,2,G大阪,清水,21,1,27.4,67,15333,7
2979,17028,"2015,8,29",19:04,9,1,仙台,新潟,19,12,20.4,84,14573,7
2980,17029,"2015,8,29",18:04,9,1,清水,FC東京,0,12,25.3,75,14954,7
2981,17030,"2015,8,29",19:04,9,1,神戸,鳥栖,54,42,24.9,82,14637,7
2982,17031,"2015,8,29",19:04,9,1,広島,名古屋,7,32,22.1,93,13916,7
2983,17032,"2015,8,30",19:03,9,2,柏,甲府,42,34,21.5,94,8002,0
2984,17033,"2015,8,29",19:03,9,1,川崎F,鹿島,55,14,21.4,80,22632,7
2985,17034,"2015,8,29",18:30,9,1,横浜FM,浦和,41,12,22.5,82,33467,7
2986,17035,"2015,8,30",19:04,9,2,G大阪,湘南,21,12,25.8,74,14985,0
2987,17036,"2015,9,23",14:03,9,3,松本,山形,47,1,24.6,47,15412,4
2988,17037,"2015,9,12",19:05,10,2,山形,広島,2,1,21.1,81,8137,7
2989,17038,"2015,9,12",19:04,10,2,FC東京,神戸,27,1,25.1,73,22328,7
2990,17039,"2015,9,12",19:06,10,2,湘南,松本,3,1,24.8,71,12230,7
2991,17040,"2015,9,12",18:35,10,2,甲府,川崎F,34,1,24.4,62,11069,7
2992,17041,"2015,9,12",19:04,10,2,新潟,横浜FM,10,1,25.2,58,25336,7
2993,17042,"2015,9,12",18:35,10,2,名古屋,仙台,56,1,24.5,65,21008,7
2994,17043,"2015,9,12",19:04,10,2,鳥栖,清水,15,34,21.6,76,10501,7
2995,17044,"2015,9,12",18:36,10,2,鹿島,G大阪,52,1,25.0,81,22380,7
2996,17045,"2015,9,11",19:36,10,1,浦和,柏,29,34,24.7,78,23957,6
2997,17046,"2015,9,19",18:34,11,1,仙台,湘南,19,1,22.0,63,12635,7
2998,17047,"2015,9,19",19:04,11,1,川崎F,名古屋,55,1,25.6,63,20238,7
2999,17048,"2015,9,19",19:04,11,1,横浜FM,FC東京,41,1,25.3,70,30999,7
3000,17049,"2015,9,19",19:04,11,1,神戸,新潟,54,1,20.1,57,14471,7
3001,17050,"2015,9,19",19:04,11,1,広島,鳥栖,7,1,20.3,74,18625,7
3002,17051,"2015,9,20",19:03,11,2,柏,山形,42,1,21.9,77,10520,0
3003,17052,"2015,9,19",17:04,11,1,甲府,鹿島,34,2,26.5,41,12131,7
3004,17053,"2015,9,20",14:03,11,2,松本,G大阪,47,1,21.1,54,18052,0
3005,17054,"2015,9,19",19:04,11,1,清水,浦和,6,1,21.8,87,19232,7
3006,17055,"2015,9,26",14:04,12,1,山形,仙台,2,12,22.5,70,13737,7
3007,17056,"2015,9,26",18:34,12,1,FC東京,松本,27,12,23.2,75,36671,7
3008,17057,"2015,9,26",15:03,12,1,湘南,横浜FM,3,12,23.5,78,14046,7
3009,17058,"2015,9,26",19:04,12,1,新潟,川崎F,10,12,22.2,79,22573,7
3010,17059,"2015,9,26",15:04,12,1,清水,広島,0,2,23.2,77,13053,7
3011,17060,"2015,9,26",19:34,12,1,名古屋,神戸,13,12,23.8,80,11570,7
3012,17061,"2015,9,26",15:04,12,1,鳥栖,甲府,15,1,27.1,54,9672,7
3013,17062,"2015,9,26",15:04,12,1,鹿島,浦和,52,12,22.8,81,29030,7
3014,17063,"2015,9,26",16:03,12,1,G大阪,柏,21,12,25.4,60,16438,7
3015,17064,"2015,10,3",14:04,13,1,仙台,横浜FM,19,1,26.0,42,15685,7
3016,17065,"2015,10,3",16:04,13,1,湘南,山形,3,1,23.8,60,10254,7
3017,17066,"2015,10,3",18:34,13,1,甲府,新潟,34,1,21.4,61,11102,7
3018,17067,"2015,10,3",15:04,13,1,松本,清水,47,1,21.4,52,17371,7
3019,17068,"2015,10,3",19:04,13,1,広島,FC東京,7,1,17.4,90,18810,7
3020,17069,"2015,10,3",16:04,13,1,浦和,鳥栖,29,1,25.3,55,35015,7
3021,17070,"2015,10,3",19:03,13,1,柏,名古屋,42,1,21.9,72,10103,7
3022,17071,"2015,10,4",14:04,13,2,川崎F,G大阪,55,1,26.1,37,24300,0
3023,17072,"2015,10,3",15:03,13,1,神戸,鹿島,12,1,24.4,34,16871,7
3024,17074,"2015,10,17",19:05,14,1,山形,甲府,2,1,12.8,81,8191,7
3025,17075,"2015,10,17",14:04,14,1,FC東京,湘南,27,26,19.9,78,22577,7
3026,17076,"2015,10,17",14:05,14,1,横浜FM,神戸,41,12,20.8,74,22598,7
3027,17077,"2015,10,17",18:33,14,1,新潟,松本,10,1,20.4,64,31324,7
3028,17078,"2015,10,17",14:04,14,1,清水,仙台,0,1,24.6,56,13399,7
3029,17079,"2015,10,17",14:05,14,1,広島,川崎F,7,1,26.9,41,19751,7
3030,17080,"2015,10,17",18:34,14,1,鳥栖,名古屋,15,1,21.1,54,13707,7
3031,17081,"2015,10,17",14:04,14,1,鹿島,柏,52,12,19.9,81,13633,7
3032,17082,"2015,10,17",14:03,14,1,G大阪,浦和,21,9,24.1,50,18638,7
3033,17083,"2015,10,24",14:03,15,1,川崎F,横浜FM,55,1,24.0,43,23701,7
3034,17084,"2015,10,24",14:04,15,1,甲府,広島,34,1,24.8,41,11062,7
3035,17085,"2015,10,24",14:03,15,1,松本,鳥栖,47,1,21.8,34,17462,7
3036,17086,"2015,10,24",14:04,15,1,名古屋,新潟,13,1,23.3,49,12045,7
3037,17087,"2015,10,24",14:04,15,1,神戸,山形,12,1,22.6,50,11508,7
3038,17088,"2015,10,25",14:03,15,2,仙台,G大阪,19,1,11.0,56,19263,0
3039,17089,"2015,10,24",14:02,15,1,FC東京,浦和,27,1,23.0,55,38952,7
3040,17090,"2015,10,24",14:03,15,1,湘南,鹿島,3,1,23.6,55,14227,7
3041,17091,"2015,10,24",14:04,15,1,清水,柏,0,1,23.8,44,12238,7
3042,17092,"2015,11,7",14:02,16,1,山形,清水,2,2,13.9,72,8281,7
3043,17093,"2015,11,7",14:02,16,1,新潟,湘南,10,12,16.2,62,25272,7
3044,17094,"2015,11,7",14:04,16,1,名古屋,甲府,56,12,20.3,46,16970,7
3045,17095,"2015,11,7",14:03,16,1,神戸,松本,12,12,21.6,56,18092,7
3046,17096,"2015,11,7",14:03,16,1,鳥栖,仙台,15,12,24.4,49,13860,7
3047,17097,"2015,11,7",14:03,16,1,鹿島,横浜FM,52,12,18.9,67,22755,7
3048,17098,"2015,11,7",14:03,16,1,浦和,川崎F,29,26,19.1,55,46597,7
3049,17099,"2015,11,7",14:03,16,1,柏,FC東京,42,12,18.8,68,12497,7
3050,17100,"2015,11,7",14:03,16,1,G大阪,広島,21,12,21.5,61,17435,7
3051,17101,"2015,11,22",13:34,17,1,FC東京,鳥栖,27,12,14.5,60,30753,0
3052,17102,"2015,11,22",13:33,17,1,川崎F,仙台,55,12,15.7,53,22511,0
3053,17103,"2015,11,22",13:35,17,1,横浜FM,松本,41,12,15.7,57,44226,0
3054,17104,"2015,11,22",13:34,17,1,甲府,清水,34,12,15.3,48,14036,0
3055,17105,"2015,11,22",13:36,17,1,広島,湘南,7,2,18.9,58,33210,0
3056,17106,"2015,11,22",13:33,17,1,鹿島,名古屋,52,12,15.8,58,25151,0
3057,17107,"2015,11,22",13:34,17,1,浦和,神戸,29,13,15.9,54,52133,0
3058,17108,"2015,11,22",13:33,17,1,柏,新潟,42,12,15.8,66,13127,0
3059,17109,"2015,11,22",13:33,17,1,G大阪,山形,21,12,18.7,46,18219,0
3060,17894,"2016,2,27",14:03,1,1,磐田,名古屋,17,1,13.0,34,14333,7
3061,17895,"2016,2,27",14:04,1,1,広島,川崎F,7,32,8.3,78,18120,7
3062,17896,"2016,2,27",14:05,1,1,鳥栖,福岡,15,14,14.1,74,19762,7
3063,17897,"2016,2,27",15:03,1,1,柏,浦和,42,1,12.1,41,13416,7
3064,17898,"2016,2,27",15:03,1,1,湘南,新潟,3,1,12.7,46,14058,7
3065,17899,"2016,2,27",15:05,1,1,神戸,甲府,12,0,16.8,56,23862,7
3066,17900,"2016,2,27",18:35,1,1,横浜FM,仙台,41,1,15.8,38,24898,7
3067,17901,"2016,2,27",19:04,1,1,FC東京,大宮,27,1,10.2,51,25776,7
3068,17902,"2016,2,28",14:09,1,2,G大阪,鹿島,36,1,17.8,46,32463,0
3069,17903,"2016,3,5",15:04,2,1,鹿島,鳥栖,52,12,13.5,63,19696,7
3070,17904,"2016,3,5",15:03,2,1,川崎F,湘南,55,2,16.2,74,21871,7
3071,17905,"2016,3,5",16:04,2,1,大宮,柏,1,12,13.5,65,12696,7
3072,17906,"2016,3,5",18:30,2,1,神戸,新潟,12,1,17.3,66,12487,7
3073,17907,"2016,3,5",19:05,2,1,福岡,横浜FM,20,1,20.5,50,16968,7
3074,17908,"2016,3,6",13:05,2,2,甲府,G大阪,34,12,23.6,35,14103,0
3075,17909,"2016,3,6",14:04,2,2,浦和,磐田,29,12,17.6,68,43826,0
3076,17910,"2016,3,6",15:05,2,2,名古屋,広島,56,12,18.9,68,27061,0
3077,17911,"2016,3,6",15:33,2,2,仙台,FC東京,19,12,14.1,68,16918,0
3078,17912,"2016,3,11",19:04,3,1,FC東京,神戸,27,12,6.2,65,11488,6
3079,17913,"2016,3,11",19:04,3,1,G大阪,大宮,36,1,7.8,47,20535,6
3080,17914,"2016,3,12",13:04,3,2,広島,湘南,7,12,9.8,39,13460,7
3081,17915,"2016,3,12",14:02,3,2,仙台,鹿島,19,12,12.1,35,15826,7
3082,17916,"2016,3,12",14:04,3,2,浦和,福岡,29,12,10.5,52,27946,7
3083,17917,"2016,3,12",15:04,3,2,新潟,横浜FM,10,1,6.5,37,20771,7
3084,17918,"2016,3,12",16:04,3,2,鳥栖,甲府,15,1,14.2,51,8697,7
3085,17919,"2016,3,12",18:30,3,2,柏,磐田,42,12,7.1,62,10280,7
3086,17920,"2016,3,12",19:04,3,2,川崎F,名古屋,55,12,10.6,54,16513,7
3087,17921,"2016,3,19",13:03,4,1,横浜FM,鳥栖,11,34,16.6,89,10436,7
3088,17922,"2016,3,19",14:04,4,1,甲府,川崎F,34,1,21.9,58,9567,7
3089,17923,"2016,3,19",14:03,4,1,新潟,柏,10,12,15.7,78,14627,7
3090,17924,"2016,3,19",14:04,4,1,名古屋,仙台,13,1,21.8,62,9232,7
3091,17925,"2016,3,19",15:04,4,1,鹿島,FC東京,52,21,18.2,85,15996,7
3092,17926,"2016,3,19",16:05,4,1,神戸,G大阪,12,13,18.0,69,16026,7
3093,17927,"2016,3,19",19:04,4,1,磐田,福岡,17,1,18.3,87,11002,7
3094,17928,"2016,3,20",16:04,4,2,大宮,広島,1,1,16.5,32,13452,0
3095,17929,"2016,3,20",16:04,4,2,湘南,浦和,3,14,13.1,67,14419,0
3096,17930,"2016,4,1",19:34,5,1,浦和,甲府,29,12,13.3,58,22766,6
3097,17931,"2016,4,1",19:34,5,1,広島,仙台,7,12,15.4,84,9587,6
3098,17932,"2016,4,2",14:03,5,2,福岡,新潟,20,9,22.3,58,9479,7
3099,17933,"2016,4,2",15:03,5,2,川崎F,鹿島,55,12,16.2,53,23955,7
3100,17934,"2016,4,2",15:04,5,2,鳥栖,柏,15,1,23.7,48,9144,7
3101,17935,"2016,4,2",16:04,5,2,大宮,磐田,1,12,15.2,52,11271,7
3102,17936,"2016,4,2",16:03,5,2,FC東京,名古屋,27,12,13.7,53,20249,7
3103,17937,"2016,4,2",18:34,5,2,湘南,神戸,3,12,12.9,66,8052,7
3104,17938,"2016,4,2",19:04,5,2,G大阪,横浜FM,36,12,19.1,61,34231,7
3105,17939,"2016,4,10",13:05,6,1,横浜FM,浦和,41,1,22.7,49,38382,0
3106,17940,"2016,4,10",13:04,6,1,名古屋,大宮,56,12,24.4,37,12417,0
3107,17941,"2016,4,10",13:05,6,1,神戸,福岡,12,12,22.0,62,21254,0
3108,17942,"2016,4,10",14:04,6,1,仙台,G大阪,19,12,15.1,51,18011,0
3109,17943,"2016,4,10",14:04,6,1,甲府,湘南,34,12,22.4,31,10027,0
3110,17944,"2016,4,10",15:03,6,1,川崎F,鳥栖,55,12,22.7,45,18402,0
3111,17945,"2016,4,10",16:04,6,1,鹿島,広島,52,12,17.2,73,19764,0
3112,17946,"2016,4,10",16:04,6,1,新潟,磐田,10,12,11.6,62,18210,0
3113,17947,"2016,4,10",19:04,6,1,柏,FC東京,42,12,13.7,76,10470,0
3114,17948,"2016,4,15",19:04,7,1,G大阪,柏,36,12,18.0,26,13731,6
3115,17949,"2016,4,15",19:34,7,1,広島,新潟,7,1,16.1,58,8602,6
3116,17950,"2016,6,2",19:04,7,3,福岡,名古屋,20,1,20.8,63,5870,5
3117,17951,"2016,4,16",14:04,7,2,浦和,仙台,29,1,20.0,53,31012,7
3118,17952,"2016,4,16",15:03,7,2,FC東京,川崎F,27,1,22.0,42,29208,7
3119,17953,"2016,4,16",16:04,7,2,大宮,甲府,1,2,21.2,37,9659,7
3120,17954,"2016,4,16",16:04,7,2,湘南,鹿島,3,9,19.7,65,13039,7
3121,17955,"2016,6,2",19:04,7,3,鳥栖,神戸,15,1,23.2,59,6499,5
3122,17956,"2016,4,16",18:30,7,2,磐田,横浜FM,17,1,17.4,85,14385,7
3123,17957,"2016,4,24",13:04,8,1,名古屋,新潟,13,1,27.2,38,8957,0
3124,17958,"2016,4,24",13:05,8,1,神戸,仙台,12,1,21.8,43,12678,0
3125,17959,"2016,4,24",13:04,8,1,福岡,G大阪,20,1,21.7,53,18508,0
3126,17960,"2016,4,24",14:04,8,1,横浜FM,広島,41,13,19.4,38,25106,0
3127,17961,"2016,4,24",14:04,8,1,甲府,FC東京,34,12,24.9,51,12123,0
3128,17962,"2016,4,24",16:04,8,1,鹿島,柏,52,2,17.6,66,15914,0
3129,17963,"2016,4,24",16:03,8,1,川崎F,浦和,55,12,20.0,41,25450,0
3130,17964,"2016,4,24",16:04,8,1,鳥栖,磐田,15,1,23.2,55,9332,0
3131,17965,"2016,4,24",18:04,8,1,湘南,大宮,3,12,18.7,51,9080,0
3132,17966,"2016,4,29",13:03,9,1,G大阪,川崎F,36,26,17.7,56,33941,6
3133,17967,"2016,4,29",14:04,9,1,浦和,名古屋,29,1,17.8,33,42547,6
3134,17968,"2016,4,29",14:04,9,1,磐田,広島,17,1,20.6,32,14379,6
3135,17969,"2016,4,29",17:04,9,1,FC東京,福岡,27,1,15.5,38,23625,6
3136,17970,"2016,4,30",14:03,9,2,仙台,鳥栖,19,1,18.2,31,14032,7
3137,17971,"2016,4,30",15:03,9,2,大宮,鹿島,1,1,23.0,42,12594,7
3138,17972,"2016,4,30",15:04,9,2,柏,神戸,42,1,20.5,52,11382,7
3139,17973,"2016,4,30",18:33,9,2,新潟,甲府,10,12,15.4,63,17607,7
3140,17974,"2016,4,30",19:04,9,2,横浜FM,湘南,41,1,19.4,62,26518,7
3141,17975,"2016,5,4",13:04,10,1,鳥栖,湘南,15,1,26.1,38,20219,4
3142,17976,"2016,5,4",14:03,10,1,川崎F,仙台,55,1,27.1,27,23812,4
3143,17977,"2016,5,4",14:04,10,1,名古屋,横浜FM,56,1,21.6,38,27669,4
3144,17978,"2016,5,4",14:04,10,1,福岡,大宮,20,1,26.6,25,12418,4
3145,17979,"2016,5,4",16:04,10,1,鹿島,新潟,52,1,23.0,44,24805,4
3146,17980,"2016,5,4",16:05,10,1,神戸,磐田,12,1,21.3,60,17038,4
3147,17981,"2016,5,4",19:04,10,1,甲府,柏,34,1,21.6,28,11338,4
3148,17982,"2016,6,15",19:03,10,2,FC東京,広島,27,12,24.7,70,15358,4
3149,17983,"2016,6,15",19:04,10,2,G大阪,浦和,36,1,27.3,67,29397,4
3150,17984,"2016,5,8",13:03,11,1,柏,川崎F,42,20,27.3,25,13977,0
3151,17985,"2016,5,8",13:04,11,1,名古屋,神戸,56,2,22.0,23,15000,0
3152,17986,"2016,5,8",14:03,11,1,横浜FM,甲府,41,1,26.1,46,18021,0
3153,17987,"2016,5,8",15:04,11,1,仙台,福岡,19,1,22.1,33,12504,0
3154,17988,"2016,5,8",16:04,11,1,大宮,浦和,1,1,24.4,42,13880,0
3155,17989,"2016,5,8",16:04,11,1,湘南,FC東京,3,1,20.9,68,13029,0
3156,17990,"2016,5,8",16:03,11,1,新潟,G大阪,10,1,20.5,36,27439,0
3157,17991,"2016,5,8",16:04,11,1,広島,鳥栖,7,12,21.3,45,16733,0
3158,17992,"2016,5,8",19:04,11,1,磐田,鹿島,17,1,20.6,64,14155,0
3159,17993,"2016,5,13",19:04,12,1,FC東京,鳥栖,27,1,20.6,70,13046,6
3160,17994,"2016,5,13",19:04,12,1,G大阪,磐田,36,1,22.7,51,17299,6
3161,17995,"2016,5,13",19:34,12,1,広島,柏,7,1,20.0,65,8956,6
3162,17996,"2016,5,14",14:03,12,2,仙台,大宮,19,12,23.5,46,12892,7
3163,17997,"2016,5,14",14:04,12,2,浦和,新潟,29,1,22.2,42,33763,7
3164,17998,"2016,5,14",14:03,12,2,福岡,湘南,20,1,24.9,65,8048,7
3165,17999,"2016,5,14",15:04,12,2,川崎F,神戸,55,1,22.1,50,20215,7
3166,18000,"2016,5,14",18:34,12,2,甲府,名古屋,34,1,24.2,50,10184,7
3167,18001,"2016,5,14",19:04,12,2,鹿島,横浜FM,52,12,16.2,76,20177,7
3168,18002,"2016,5,21",14:04,13,1,磐田,甲府,17,1,23.7,61,13616,7
3169,18003,"2016,5,21",15:03,13,1,柏,福岡,42,6,24.4,66,8011,7
3170,18004,"2016,5,21",15:04,13,1,鳥栖,大宮,15,1,28.0,46,7729,7
3171,18005,"2016,5,21",16:05,13,1,神戸,横浜FM,12,1,26.6,31,15895,7
3172,18006,"2016,5,21",18:04,13,1,湘南,仙台,3,1,21.3,65,11581,7
3173,18007,"2016,5,21",18:34,13,1,名古屋,鹿島,56,1,21.9,69,17499,7
3174,18008,"2016,5,21",19:04,13,1,新潟,川崎F,10,1,19.6,76,18363,7
3175,18009,"2016,6,22",19:34,13,2,浦和,FC東京,29,12,23.7,74,24368,4
3176,18010,"2016,5,21",16:04,13,1,広島,G大阪,7,1,26.2,41,17220,7
3177,18011,"2016,5,29",13:05,14,1,横浜FM,柏,41,1,26.5,65,20554,0
3178,18012,"2016,5,29",14:04,14,1,仙台,新潟,19,1,24.4,53,15049,0
3179,18013,"2016,5,29",14:04,14,1,福岡,広島,20,29,23.3,80,13264,0
3180,18014,"2016,5,29",15:04,14,1,鹿島,甲府,52,1,24.8,48,14289,0
3181,18015,"2016,5,29",16:03,14,1,大宮,神戸,1,26,27.0,49,12446,0
3182,18016,"2016,5,29",16:04,14,1,鳥栖,浦和,15,34,23.1,89,13380,0
3183,18017,"2016,5,29",17:04,14,1,FC東京,G大阪,27,1,24.0,64,37805,0
3184,18018,"2016,5,29",18:04,14,1,湘南,名古屋,3,12,22.1,80,10147,0
3185,18019,"2016,5,29",19:04,14,1,川崎F,磐田,55,12,19.5,76,21373,0
3186,18020,"2016,6,11",19:04,15,1,浦和,鹿島,29,1,25.4,53,51674,7
3187,18021,"2016,6,11",19:03,15,1,柏,仙台,42,1,25.9,59,9534,7
3188,18022,"2016,6,11",15:05,15,1,横浜FM,川崎F,41,1,27.8,52,46413,7
3189,18023,"2016,6,11",15:34,15,1,甲府,福岡,34,1,28.2,40,8133,7
3190,18024,"2016,6,11",14:03,15,1,新潟,大宮,10,1,29.2,48,20381,7
3191,18025,"2016,6,11",15:03,15,1,磐田,FC東京,6,1,26.6,62,20969,7
3192,18026,"2016,6,11",19:04,15,1,名古屋,鳥栖,13,12,24.8,51,7980,7
3193,18027,"2016,6,11",14:04,15,1,G大阪,湘南,36,13,32.2,47,22257,7
3194,18028,"2016,6,11",16:05,15,1,神戸,広島,12,1,26.7,66,14509,7
3195,18029,"2016,6,18",19:05,16,1,仙台,甲府,19,1,25.6,52,15166,7
3196,18030,"2016,6,18",19:03,16,1,大宮,横浜FM,1,1,26.4,52,12510,7
3197,18031,"2016,6,18",19:03,16,1,FC東京,新潟,27,1,26.2,59,24793,7
3198,18032,"2016,6,18",19:04,16,1,湘南,磐田,3,1,25.2,64,11341,7
3199,18033,"2016,6,18",19:03,16,1,名古屋,柏,13,1,27.2,50,10517,7
3200,18034,"2016,6,18",19:03,16,1,神戸,鹿島,12,1,25.0,68,18875,7
3201,18035,"2016,6,18",19:04,16,1,広島,浦和,7,1,25.9,61,24656,7
3202,18036,"2016,6,18",19:04,16,1,福岡,川崎F,20,21,27.6,64,18226,7
3203,18037,"2016,6,18",19:04,16,1,鳥栖,G大阪,15,14,26.3,70,14450,7
3204,18038,"2016,6,25",19:04,17,1,鹿島,福岡,52,12,25.6,72,31636,7
3205,18039,"2016,6,25",19:03,17,1,浦和,神戸,29,12,25.2,80,29462,7
3206,18040,"2016,6,25",19:03,17,1,柏,湘南,42,12,27.4,71,9643,7
3207,18041,"2016,6,25",19:04,17,1,川崎F,大宮,55,12,26.0,75,26612,7
3208,18042,"2016,6,25",19:05,17,1,横浜FM,FC東京,41,12,25.9,63,21240,7
3209,18043,"2016,6,25",19:04,17,1,甲府,広島,34,12,26.6,51,11816,7
3210,18044,"2016,6,25",19:04,17,1,新潟,鳥栖,10,13,24.1,72,19055,7
3211,18045,"2016,6,25",19:04,17,1,磐田,仙台,17,12,26.8,71,12070,7
3212,18046,"2016,6,25",19:04,17,1,G大阪,名古屋,36,32,24.8,64,33546,7
3213,18047,"2016,7,2",19:04,1,1,仙台,川崎F,19,12,23.4,88,15415,7
3214,18048,"2016,7,2",18:34,1,1,鹿島,G大阪,52,1,27.0,66,21524,7
3215,18049,"2016,7,2",19:00,1,1,大宮,名古屋,1,1,30.7,62,10742,7
3216,18050,"2016,7,2",19:04,1,1,柏,新潟,42,12,28.1,73,10435,7
3217,18051,"2016,7,2",19:05,1,1,湘南,横浜FM,3,1,27.7,81,13677,7
3218,18052,"2016,7,2",18:04,1,1,甲府,神戸,34,12,27.9,83,7011,7
3219,18053,"2016,7,2",19:04,1,1,広島,磐田,7,12,25.7,89,14502,7
3220,18054,"2016,7,2",19:05,1,1,福岡,浦和,20,12,29.0,73,18509,7
3221,18055,"2016,7,2",19:04,1,1,鳥栖,FC東京,15,12,25.6,89,9858,7
3222,18056,"2016,7,9",19:04,2,1,浦和,柏,29,12,24.2,75,27875,7
3223,18057,"2016,7,9",19:04,2,1,FC東京,甲府,27,21,26.1,76,17978,7
3224,18058,"2016,7,9",19:03,2,1,横浜FM,福岡,41,12,23.5,87,19052,7
3225,18059,"2016,7,9",19:04,2,1,新潟,湘南,10,17,25.6,82,16410,7
3226,18060,"2016,7,9",19:04,2,1,磐田,大宮,17,12,26.8,70,10416,7
3227,18061,"2016,7,9",18:06,2,1,名古屋,川崎F,13,12,26.3,67,16780,7
3228,18062,"2016,7,9",18:33,2,1,G大阪,仙台,36,12,27.1,73,19482,7
3229,18063,"2016,7,9",19:05,2,1,神戸,鳥栖,12,1,25.5,83,13008,7
3230,18064,"2016,7,9",19:04,2,1,広島,鹿島,7,1,25.7,83,16551,7
3231,18065,"2016,7,13",19:04,3,1,仙台,浦和,19,32,26.1,89,14056,4
3232,18066,"2016,7,13",19:04,3,1,鹿島,名古屋,52,29,27.3,80,6696,4
3233,18067,"2016,7,13",19:04,3,1,大宮,G大阪,1,12,28.8,70,9873,4
3234,18068,"2016,7,13",19:03,3,1,柏,広島,42,34,27.4,90,7090,4
3235,18069,"2016,7,13",19:04,3,1,川崎F,新潟,55,12,26.4,89,14432,4
3236,18070,"2016,7,13",19:05,3,1,横浜FM,神戸,11,12,25.9,86,7033,4
3237,18071,"2016,7,13",19:04,3,1,湘南,鳥栖,3,12,24.8,88,9079,4
3238,18072,"2016,7,13",19:05,3,1,甲府,磐田,34,12,27.2,90,7064,4
3239,18073,"2016,7,13",19:04,3,1,福岡,FC東京,20,12,27.7,78,6497,4
3240,18074,"2016,7,17",19:04,4,1,浦和,大宮,29,1,26.4,78,53951,0
3241,18075,"2016,7,17",19:03,4,1,FC東京,柏,27,12,27.0,77,22374,0
3242,18076,"2016,7,17",18:04,4,1,甲府,鹿島,34,1,29.8,71,14095,0
3243,18077,"2016,7,17",19:04,4,1,新潟,仙台,10,12,26.0,88,19388,0
3244,18078,"2016,7,17",18:34,4,1,磐田,川崎F,17,12,27.7,81,14837,0
3245,18079,"2016,7,17",19:04,4,1,G大阪,福岡,36,12,29.6,70,23540,0
3246,18080,"2016,7,17",18:04,4,1,神戸,湘南,12,12,29.2,72,13076,0
3247,18081,"2016,7,17",19:04,4,1,広島,横浜FM,7,12,26.4,83,25845,0
3248,18082,"2016,7,17",19:04,4,1,鳥栖,名古屋,15,1,24.9,79,10618,0
3249,18083,"2016,7,23",19:04,5,1,仙台,湘南,19,12,23.4,67,13612,7
3250,18084,"2016,7,23",18:34,5,1,鹿島,浦和,52,2,22.2,82,30249,7
3251,18085,"2016,7,23",19:04,5,1,大宮,新潟,1,12,24.3,60,12048,7
3252,18086,"2016,7,23",19:03,5,1,柏,G大阪,42,12,24.1,71,13808,7
3253,18087,"2016,7,23",18:33,5,1,川崎F,FC東京,55,13,26.3,61,24103,7
3254,18088,"2016,7,23",19:03,5,1,横浜FM,磐田,41,12,24.1,61,23028,7
3255,18089,"2016,7,23",18:04,5,1,名古屋,甲府,13,13,26.1,56,12072,7
3256,18090,"2016,7,23",19:04,5,1,広島,神戸,7,1,27.6,80,12310,7
3257,18091,"2016,7,23",19:04,5,1,福岡,鳥栖,20,1,30.4,64,19370,7
3258,18092,"2016,7,30",19:03,6,1,横浜FM,名古屋,41,1,28.2,67,25772,7
3259,18093,"2016,7,30",19:04,6,1,湘南,川崎F,3,1,26.7,87,14096,7
3260,18094,"2016,7,30",18:04,6,1,甲府,浦和,34,1,29.5,58,15508,7
3261,18095,"2016,7,30",19:04,6,1,新潟,FC東京,10,1,26.7,84,23510,7
3262,18096,"2016,7,30",19:04,6,1,磐田,柏,17,1,28.3,67,14353,7
3263,18097,"2016,7,30",19:04,6,1,G大阪,広島,36,1,29.9,62,32444,7
3264,18098,"2016,7,30",19:05,6,1,神戸,大宮,12,1,27.3,82,11212,7
3265,18099,"2016,7,30",18:34,6,1,福岡,仙台,20,1,29.0,77,10097,7
3266,18100,"2016,7,30",19:04,6,1,鳥栖,鹿島,15,1,27.3,84,12803,7
3267,18101,"2016,8,6",18:34,7,1,浦和,湘南,29,1,30.6,65,29104,7
3268,18102,"2016,8,6",19:04,7,1,大宮,福岡,1,1,32.2,61,10106,7
3269,18103,"2016,8,6",19:03,7,1,柏,横浜FM,42,1,30.3,65,12170,7
3270,18104,"2016,8,6",19:04,7,1,FC東京,磐田,27,1,28.6,71,28291,7
3271,18105,"2016,8,6",19:03,7,1,川崎F,甲府,55,1,27.6,82,20016,7
