match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,attendance,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean
2015-05-30,19:04,14,1,鳥栖,浦和,ベストアメニティスタジアム,32,20.9,76.0,19249,15,6,5,2015,0,19,27,24130,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-5,0,1,0.761266109188649
2015-06-07,16:04,15,1,仙台,鳥栖,ユアテックスタジアム仙台,1,20.3,51.0,12753,19,0,6,2015,0,16,4,19694,27,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5,2,1,0.6213168153485807
2015-06-07,16:04,15,1,山形,鹿島,NDソフトスタジアム山形,1,24.3,42.0,13241,2,0,6,2015,0,16,9,20784,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,1,0.6557047166753784
2015-06-07,16:04,15,1,浦和,清水,埼玉スタジアム2002,1,24.1,46.0,44424,29,0,6,2015,0,16,20,62010,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.956324551628186
2015-06-07,16:03,15,1,柏,広島,日立柏サッカー場,12,23.2,57.0,11352,42,0,6,2015,0,16,17,15109,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.47666679004273926
2015-06-07,16:03,15,1,川崎F,湘南,等々力陸上競技場,1,23.7,49.0,20857,55,0,6,2015,0,16,10,26827,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.8463525035724777
2015-06-07,16:04,15,1,甲府,横浜FM,山梨中銀スタジアム,12,23.4,38.0,13007,34,0,6,2015,0,16,23,15859,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.5003281900382422
2015-06-07,16:04,15,1,松本,FC東京,松本平広域公園総合球技場,2,22.5,54.0,17617,47,0,6,2015,0,16,16,20336,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6415709737447313
2015-06-07,16:03,15,1,新潟,名古屋,デンカビッグスワンスタジアム,1,22.3,48.0,19030,10,0,6,2015,0,16,13,41684,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.315069063216728
2015-06-07,16:03,15,1,G大阪,神戸,万博記念競技場,12,24.3,46.0,18437,21,0,6,2015,0,16,2,21000,25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,1,0.6625191998740833
2015-06-20,16:03,16,1,川崎F,松本,等々力陸上競技場,1,24.3,52.0,21490,55,6,6,2015,0,16,10,26827,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.8463525035724777
2015-06-20,16:03,16,1,横浜FM,鹿島,日産スタジアム,1,24.8,58.0,28928,41,6,6,2015,0,16,19,72081,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-3,0,1,2.2740498307677997
2015-06-20,16:04,16,1,湘南,新潟,ShonanBMWスタジアム平塚,1,22.1,72.0,11175,3,6,6,2015,0,16,22,15732,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.4963215263056704
2015-06-20,16:05,16,1,清水,甲府,IAIスタジアム日本平,12,20.5,83.0,13288,0,6,6,2015,0,16,21,20248,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6387947028119256
2015-06-20,16:05,16,1,名古屋,柏,豊田スタジアム,12,24.3,66.0,15848,56,6,6,2015,0,16,6,41255,17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.3015347424193002
2015-06-20,16:03,16,1,G大阪,仙台,万博記念競技場,12,26.6,56.0,14616,21,6,6,2015,0,16,2,21000,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6625191998740833
2015-06-20,16:05,16,1,神戸,浦和,ノエビアスタジアム神戸,1,25.4,53.0,18143,12,6,6,2015,0,16,25,28425,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,1,0.8967670598295627
2015-06-20,16:04,16,1,広島,山形,エディオンスタジアム広島,2,23.8,77.0,12286,7,6,6,2015,0,16,11,36894,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,1,1.1639515885787823
2015-06-20,16:04,16,1,鳥栖,FC東京,ベストアメニティスタジアム,1,26.1,56.0,16871,15,6,6,2015,0,16,27,24130,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,0,1,0.761266109188649
2015-06-27,19:04,17,1,仙台,名古屋,ユアテックスタジアム仙台,32,20.5,95.0,12644,19,6,6,2015,0,19,4,19694,6,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.6213168153485807
2015-06-27,19:04,17,1,山形,G大阪,NDソフトスタジアム山形,32,21.1,90.0,14320,2,6,6,2015,0,19,9,20784,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6557047166753784
2015-06-27,19:03,17,1,鹿島,川崎F,県立カシマサッカースタジアム,12,22.3,97.0,13867,52,6,6,2015,0,19,28,37496,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1,0,1,1.1829438056418393
2015-06-27,19:04,17,1,浦和,新潟,埼玉スタジアム2002,12,23.6,88.0,43606,29,6,6,2015,0,19,20,62010,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,1.956324551628186
2015-06-27,19:04,17,1,FC東京,清水,味の素スタジアム,12,24.0,83.0,41363,27,6,6,2015,0,19,1,48999,21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.5458465845062004
2015-06-27,19:04,17,1,甲府,柏,山梨中銀スタジアム,12,25.2,70.0,11019,34,6,6,2015,0,19,23,15859,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.5003281900382422
2015-06-27,19:04,17,1,松本,湘南,松本平広域公園総合球技場,12,22.9,54.0,15456,47,6,6,2015,0,19,16,20336,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6415709737447313
