,Unnamed: 0,id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score
444,444,20883,2018-07-18,19:04,16,1,湘南,鳥栖,ShonanBMWスタジアム平塚,27.6,27.6,90.0,3.0,3,7,2018,0,19,22.0,15732,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-1
445,445,20884,2018-07-18,19:03,16,1,清水,C大阪,IAIスタジアム日本平,28.4,28.4,79.0,0.0,3,7,2018,0,19,21.0,20248,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
446,446,20885,2018-07-18,19:03,16,1,磐田,鹿島,ヤマハスタジアム(磐田),28.1,28.1,87.0,17.0,3,7,2018,0,19,24.0,15165,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3
447,447,20886,2018-07-18,19:03,16,1,広島,G大阪,エディオンスタジアム広島,29.3,29.3,80.0,7.0,3,7,2018,0,19,11.0,36894,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
448,448,20887,2018-07-18,19:03,16,1,長崎,神戸,トランスコスモススタジアム長崎,30.4,30.4,76.0,60.0,3,7,2018,0,19,29.0,20258,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4
449,449,20888,2018-07-18,19:33,16,1,浦和,名古屋,埼玉スタジアム2002,30.8,30.8,63.0,29.0,3,7,2018,0,19,20.0,62010,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
450,450,20889,2018-07-22,18:03,17,1,名古屋,広島,豊田スタジアム,33.6,33.6,44.0,56.0,0,7,2018,0,18,6.0,41255,11.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
451,451,20890,2018-07-22,18:03,17,1,神戸,湘南,ノエビアスタジアム神戸,28.9,28.9,80.0,12.0,0,7,2018,0,18,25.0,28425,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
452,452,20891,2018-07-22,18:33,17,1,鹿島,柏,県立カシマサッカースタジアム,30.6,30.6,71.0,52.0,0,7,2018,0,18,28.0,37496,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-3
453,453,20892,2018-07-22,19:03,17,1,札幌,磐田,札幌厚別公園競技場,18.1,18.1,72.0,44.0,0,7,2018,0,19,14.0,19620,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4
454,454,20893,2018-07-22,19:04,17,1,FC東京,横浜FM,味の素スタジアム,32.0,32.0,62.0,27.0,0,7,2018,0,19,1.0,48999,19.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
455,455,20894,2018-07-22,19:03,17,1,川崎F,長崎,等々力陸上競技場,32.0,32.0,65.0,55.0,0,7,2018,0,19,10.0,26827,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
456,456,20895,2018-07-22,19:03,17,1,G大阪,清水,パナソニックスタジアム吹田,31.2,31.2,50.0,60.0,0,7,2018,0,19,2.0,39694,21.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
457,457,20896,2018-07-22,19:03,17,1,C大阪,浦和,ヤンマースタジアム長居,30.5,30.5,71.0,18.0,0,7,2018,0,19,0.0,47853,20.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
458,458,20897,2018-07-22,19:03,17,1,鳥栖,仙台,ベストアメニティスタジアム,27.0,27.0,90.0,15.0,0,7,2018,0,19,27.0,24130,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
459,459,30000,2018-11-24,14:00,33,1,仙台,鹿島,ユアテックスタジアム仙台,21.05947712418303,21.05947712418303,57.407407407407405,19.0,6,11,2018,0,14,4.0,19694,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1
460,460,30001,2018-11-24,14:00,33,1,FC東京,川崎Ｆ,味の素スタジアム,21.05947712418303,21.05947712418303,57.407407407407405,27.0,6,11,2018,0,14,1.0,48999,29.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
461,461,30002,2018-11-24,14:00,33,1,湘南,浦和,ShonanBMWスタジアム平塚,21.05947712418303,21.05947712418303,57.407407407407405,3.0,6,11,2018,0,14,22.0,15732,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
462,462,30003,2018-11-24,14:00,33,1,清水,神戸,IAIスタジアム日本平,21.05947712418303,21.05947712418303,57.407407407407405,0.0,6,11,2018,0,14,21.0,20248,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
463,463,30004,2018-11-24,14:00,33,1,磐田,札幌,ヤマハスタジアム(磐田),21.05947712418303,21.05947712418303,57.407407407407405,17.0,6,11,2018,0,14,24.0,15165,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
464,464,30005,2018-11-24,14:00,33,1,Ｇ大阪,長崎,パナソニックスタジアム吹田,21.05947712418303,21.05947712418303,57.407407407407405,60.0,6,11,2018,0,14,29.0,39694,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
465,465,30006,2018-11-24,14:00,33,1,Ｃ大阪,柏,ヤンマースタジアム長居,21.05947712418303,21.05947712418303,57.407407407407405,18.0,6,11,2018,0,14,29.0,47853,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
466,466,30007,2018-11-24,14:00,33,1,広島,名古屋,エディオンスタジアム広島,21.05947712418303,21.05947712418303,57.407407407407405,7.0,6,11,2018,0,14,11.0,36894,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
467,467,30008,2018-11-24,14:00,33,1,鳥栖,横浜FM,ベストアメニティスタジアム,21.05947712418303,21.05947712418303,57.407407407407405,15.0,6,11,2018,0,14,27.0,24130,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
468,468,30009,2018-12-01,14:00,34,1,札幌,広島,札幌ドーム,21.05947712418303,21.05947712418303,57.407407407407405,43.0,6,12,2018,0,14,14.0,39856,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
469,469,30010,2018-12-01,14:00,34,1,鹿島,鳥栖,県立カシマサッカースタジアム,21.05947712418303,21.05947712418303,57.407407407407405,52.0,6,12,2018,0,14,28.0,37496,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
